Date,equity 
2016-08-31,2239830.184573432
2016-09-01,2243009.8662950806
2016-09-02,2250779.6662835698
2016-09-03,2250779.6662835698
2016-09-04,2250779.6662835698
2016-09-05,2250779.6662835698
2016-09-06,2249620.248622168
2016-09-07,2251515.45337955
2016-09-08,2240838.6473403485
2016-09-09,2182151.769154499
2016-09-10,2182151.769154499
2016-09-11,2182151.769154499
2016-09-12,2211398.320435463
2016-09-13,2179441.8914160845
2016-09-14,2178625.641581179
2016-09-15,2195151.3467011955
2016-09-16,2183589.6189748985
2016-09-17,2183589.6189748985
2016-09-18,2183589.6189748985
2016-09-19,2187576.7552963044
2016-09-20,2189374.843540458
2016-09-21,2214206.5885351426
2016-09-22,2230180.5714584496
2016-09-23,2221136.921011504
2016-09-24,2221136.921011504
2016-09-25,2221136.921011504
2016-09-26,2204059.346325993
2016-09-27,2222919.4520959044
2016-09-28,2234633.9407219714
2016-09-29,2220081.751710005
2016-09-30,2235849.705794303
2016-10-01,2235849.705794303
2016-10-02,2235849.705794303
2016-10-03,2233838.7513873833
2016-10-04,2222331.093414808
2016-10-05,2232781.225874308
2016-10-06,2235057.6939460076
2016-10-07,2220098.0565901096
2016-10-08,2220098.0565901096
2016-10-09,2220098.0565901096
2016-10-10,2227204.578270444
2016-10-11,2202096.820798788
2016-10-12,2208194.0310058175
2016-10-13,2200593.618626374
2016-10-14,2204096.9402794205
2016-10-15,2204096.9402794205
2016-10-16,2204096.9402794205
2016-10-17,2194566.4517317344
2016-10-18,2204990.047043577
2016-10-19,2211961.1965691913
2016-10-20,2203173.164347188
2016-10-21,2210017.4073370653
2016-10-22,2210017.4073370653
2016-10-23,2210017.4073370653
2016-10-24,2223845.092696758
2016-10-25,2210578.83245218
2016-10-26,2205843.545875972
2016-10-27,2193746.0754662696
2016-10-28,2195673.4504396436
2016-10-29,2195673.4504396436
2016-10-30,2195673.4504396436
2016-10-31,2197337.4713064055
2016-11-01,2179573.3803749382
2016-11-02,2167843.988748767
2016-11-03,2157856.5510046966
2016-11-04,2155846.7189102657
2016-11-05,2155846.7189102657
2016-11-06,2155846.7189102657
2016-11-07,2205673.4313380294
2016-11-08,2216701.880443254
2016-11-09,2235799.9058594066
2016-11-10,2242436.285629255
2016-11-11,2250274.9176011193
2016-11-12,2250274.9176011193
2016-11-13,2250274.9176011193
2016-11-14,2242167.2194650546
2016-11-15,2258432.9575061207
2016-11-16,2265225.901152621
2016-11-17,2280740.027196536
2016-11-18,2277517.3096565083
2016-11-19,2277517.3096565083
2016-11-20,2277517.3096565083
2016-11-21,2294253.97562981
2016-11-22,2309202.225141279
2016-11-23,2312618.587088711
2016-11-24,2312618.587088711
2016-11-25,2321908.585355478
2016-11-26,2321908.585355478
2016-11-27,2321908.585355478
2016-11-28,2311090.5253637014
2016-11-29,2314249.1022959175
2016-11-30,2311397.333548309
2016-12-01,2288016.0032772417
2016-12-02,2292654.4255790804
2016-12-03,2292654.4255790804
2016-12-04,2292654.4255790804
2016-12-05,2312648.2354986565
2016-12-06,2317459.5485533224
2016-12-07,2356059.972281001
2016-12-08,2366824.3259548186
2016-12-09,2375629.295170064
2016-12-10,2375629.295170064
2016-12-11,2375629.295170064
2016-12-12,2366662.485216205
2016-12-13,2379699.3068738915
2016-12-14,2361401.7522179545
2016-12-15,2374412.7877233685
2016-12-16,2362163.284211788
2016-12-17,2362163.284211788
2016-12-18,2362163.284211788
2016-12-19,2368329.3002598435
2016-12-20,2373625.9383641793
2016-12-21,2371681.079165742
2016-12-22,2364318.6098387092
2016-12-23,2367883.552678395
2016-12-24,2367883.552678395
2016-12-25,2367883.552678395
2016-12-26,2367883.552678395
2016-12-27,2379077.8557568276
2016-12-28,2356429.253223628
2016-12-29,2356671.298863256
2016-12-30,2339712.160993408
2016-12-31,2337372.4488324146
2017-01-01,2337372.4488324146
2017-01-02,2337372.4488324146
2017-01-03,2356923.3223292045
2017-01-04,2366204.295907683
2017-01-05,2376129.933317328
2017-01-06,2380629.626883788
2017-01-07,2380629.626883788
2017-01-08,2380629.626883788
2017-01-09,2376070.192153779
2017-01-10,2374264.12791571
2017-01-11,2364617.980823436
2017-01-12,2364640.422708139
2017-01-13,2366497.530398429
2017-01-14,2366497.530398429
2017-01-15,2366497.530398429
2017-01-16,2366497.530398429
2017-01-17,2377256.4509458053
2017-01-18,2379835.169144073
2017-01-19,2367924.5848901914
2017-01-20,2372587.105851545
2017-01-21,2372587.105851545
2017-01-22,2372587.105851545
2017-01-23,2367210.1546246177
2017-01-24,2366922.141782794
2017-01-25,2377836.541370438
2017-01-26,2363458.4387187315
2017-01-27,2366688.955510051
2017-01-28,2366688.955510051
2017-01-29,2366688.955510051
2017-01-30,2360016.30959999
2017-01-31,2345515.993312586
2017-02-01,2341268.801787859
2017-02-02,2338080.76234735
2017-02-03,2345261.309037774
2017-02-04,2345261.309037774
2017-02-05,2345261.309037774
2017-02-06,2343450.254338605
2017-02-07,2344360.7987447754
2017-02-08,2349950.2472786154
2017-02-09,2366338.574070254
2017-02-10,2382954.740468534
2017-02-11,2382954.740468534
2017-02-12,2382954.740468534
2017-02-13,2396309.2543293815
2017-02-14,2403699.444463766
2017-02-15,2416395.557223039
2017-02-16,2410636.4514294076
2017-02-17,2416560.5438566175
2017-02-18,2416560.5438566175
2017-02-19,2416560.5438566175
2017-02-20,2416560.5438566175
2017-02-21,2429587.5115619306
2017-02-22,2426285.4946840736
2017-02-23,2410170.7930927556
2017-02-24,2420884.5227616043
2017-02-25,2420884.5227616043
2017-02-26,2420884.5227616043
2017-02-27,2426685.343854844
2017-02-28,2423380.509120809
2017-03-01,2441216.066480968
2017-03-02,2437127.2947791475
2017-03-03,2437346.9698841376
2017-03-04,2437346.9698841376
2017-03-05,2437346.9698841376
2017-03-06,2427380.2447917094
2017-03-07,2417313.9668707526
2017-03-08,2419504.6702105254
2017-03-09,2428083.1911491933
2017-03-10,2438273.301655514
2017-03-11,2438273.301655514
2017-03-12,2438273.301655514
2017-03-13,2438196.158867724
2017-03-14,2430159.4692382175
2017-03-15,2454489.2167072208
2017-03-16,2444406.521003058
2017-03-17,2434353.539863475
2017-03-18,2434353.539863475
2017-03-19,2434353.539863475
2017-03-20,2435008.2587969187
2017-03-21,2424331.070428381
2017-03-22,2422234.060259785
2017-03-23,2415848.1288597165
2017-03-24,2414074.313037447
2017-03-25,2414074.313037447
2017-03-26,2414074.313037447
2017-03-27,2416221.1038981727
2017-03-28,2419242.8014801685
2017-03-29,2421775.99666212
2017-03-30,2419510.162683232
2017-03-31,2412338.863838715
2017-04-01,2412338.863838715
2017-04-02,2412338.863838715
2017-04-03,2406654.343708629
2017-04-04,2408075.421431694
2017-04-05,2400245.1375168385
2017-04-06,2405091.706583002
2017-04-07,2403119.5098057585
2017-04-08,2403119.5098057585
2017-04-09,2403119.5098057585
2017-04-10,2406515.47480955
2017-04-11,2403950.456731222
2017-04-12,2386981.1469730693
2017-04-13,2372558.508545834
2017-04-14,2372558.508545834
2017-04-15,2372558.508545834
2017-04-16,2372558.508545834
2017-04-17,2396586.7714012046
2017-04-18,2393935.0374853355
2017-04-19,2394803.1064446187
2017-04-20,2420093.0794439046
2017-04-21,2417344.4126325543
2017-04-22,2417344.4126325543
2017-04-23,2417344.4126325543
2017-04-24,2443552.790030339
2017-04-25,2458140.205828219
2017-04-26,2461198.21558988
2017-04-27,2468672.161228581
2017-04-28,2463692.0763933393
2017-04-29,2463692.0763933393
2017-04-30,2463692.0763933393
2017-05-01,2468502.4812547117
2017-05-02,2475198.1158522805
2017-05-03,2469472.3487105267
2017-05-04,2468454.0232228795
2017-05-05,2480802.2735898704
2017-05-06,2480802.2735898704
2017-05-07,2480802.2735898704
2017-05-08,2483748.0253751003
2017-05-09,2490679.398314047
2017-05-10,2489261.924859515
2017-05-11,2483017.665804086
2017-05-12,2479320.01967213
2017-05-13,2479320.01967213
2017-05-14,2479320.01967213
2017-05-15,2487978.7822531913
2017-05-16,2488107.014288945
2017-05-17,2435499.6969867027
2017-05-18,2446075.325139331
2017-05-19,2467083.2352369702
2017-05-20,2467083.2352369702
2017-05-21,2467083.2352369702
2017-05-22,2484118.6336387983
2017-05-23,2484206.2805559374
2017-05-24,2491577.7404574878
2017-05-25,2510288.0065815533
2017-05-26,2513334.6521106903
2017-05-27,2513334.6521106903
2017-05-28,2513334.6521106903
2017-05-29,2513334.6521106903
2017-05-30,2517298.5267457664
2017-05-31,2524690.555512353
2017-06-01,2543852.3046794226
2017-06-02,2549046.775841318
2017-06-03,2549046.775841318
2017-06-04,2549046.775841318
2017-06-05,2546390.587391824
2017-06-06,2540457.5963824135
2017-06-07,2544248.3020113287
2017-06-08,2524112.46016196
2017-06-09,2521380.898081614
2017-06-10,2521380.898081614
2017-06-11,2521380.898081614
2017-06-12,2518808.851906725
2017-06-13,2523866.3732345174
2017-06-14,2538686.2894827193
2017-06-15,2543084.6574217346
2017-06-16,2535558.684434279
2017-06-17,2535558.684434279
2017-06-18,2535558.684434279
2017-06-19,2537458.802319407
2017-06-20,2533200.2595929042
2017-06-21,2522069.9024395593
2017-06-22,2507836.1077811206
2017-06-23,2504061.7212956036
2017-06-24,2504061.7212956036
2017-06-25,2504061.7212956036
2017-06-26,2517495.8641560553
2017-06-27,2492552.2989145806
2017-06-28,2485065.8324646815
2017-06-29,2461892.400134923
2017-06-30,2460642.121216121
2017-07-01,2460642.121216121
2017-07-02,2460642.121216121
2017-07-03,2468076.464327903
2017-07-04,2468076.464327903
2017-07-05,2464814.6958026933
2017-07-06,2453625.1068006675
2017-07-07,2459399.4739276622
2017-07-08,2459399.4739276622
2017-07-09,2459399.4739276622
2017-07-10,2452065.8345821886
2017-07-11,2442137.545100335
2017-07-12,2456253.22654187
2017-07-13,2458498.731666391
2017-07-14,2465193.502734019
2017-07-15,2465193.502734019
2017-07-16,2465193.502734019
2017-07-17,2467255.146085715
2017-07-18,2468295.794680367
2017-07-19,2475091.5208352148
2017-07-20,2480877.4480732167
2017-07-21,2488169.9983905046
2017-07-22,2488169.9983905046
2017-07-23,2488169.9983905046
2017-07-24,2481356.653463103
2017-07-25,2492674.272700571
2017-07-26,2494838.4099847446
2017-07-27,2500355.42697521
2017-07-28,2492081.9440807966
2017-07-29,2492081.9440807966
2017-07-30,2492081.9440807966
2017-07-31,2478446.0354879596
2017-08-01,2475725.247097036
2017-08-02,2482309.3016838864
2017-08-03,2479179.928843252
2017-08-04,2487457.628071369
2017-08-05,2487457.628071369
2017-08-06,2487457.628071369
2017-08-07,2488140.957966506
2017-08-08,2474552.1347962124
2017-08-09,2476053.97580066
2017-08-10,2446219.3086132617
2017-08-11,2443975.286251046
2017-08-12,2443975.286251046
2017-08-13,2443975.286251046
2017-08-14,2468185.5463895383
2017-08-15,2465714.172728082
2017-08-16,2481240.1328434777
2017-08-17,2440835.7225409257
2017-08-18,2436402.6748134303
2017-08-19,2436402.6748134303
2017-08-20,2436402.6748134303
2017-08-21,2439532.321872786
2017-08-22,2469378.8499309025
2017-08-23,2455495.8205839265
2017-08-24,2449411.728575916
2017-08-25,2459082.174588612
2017-08-26,2459082.174588612
2017-08-27,2459082.174588612
2017-08-28,2460160.5950249718
2017-08-29,2463228.264052369
2017-08-30,2477385.005837999
2017-08-31,2476364.0832231347
2017-09-01,2480073.5567773525
2017-09-02,2480073.5567773525
2017-09-03,2480073.5567773525
2017-09-04,2480073.5567773525
2017-09-05,2465699.8456415148
2017-09-06,2467428.0441538477
2017-09-07,2460568.573125583
2017-09-08,2467995.137820382
2017-09-09,2467995.137820382
2017-09-10,2467995.137820382
2017-09-11,2494393.311556628
2017-09-12,2492176.8287247913
2017-09-13,2489879.3405048535
2017-09-14,2493555.38774129
2017-09-15,2498630.3327779495
2017-09-16,2498630.3327779495
2017-09-17,2498630.3327779495
2017-09-18,2501069.00567398
2017-09-19,2503135.16541937
2017-09-20,2493898.9758512387
2017-09-21,2487790.651218452
2017-09-22,2477561.556989558
2017-09-23,2477561.556989558
2017-09-24,2477561.556989558
2017-09-25,2490163.0468214983
2017-09-26,2490277.859407937
2017-09-27,2482863.0353591307
2017-09-28,2487123.1025937186
2017-09-29,2489749.4469410623
2017-09-30,2487259.6974941213
2017-10-01,2487259.6974941213
2017-10-02,2498189.0178289223
2017-10-03,2508864.830081612
2017-10-04,2515020.7957509942
2017-10-05,2525039.1534535736
2017-10-06,2526379.753055957
2017-10-07,2526379.753055957
2017-10-08,2526379.753055957
2017-10-09,2518873.149591643
2017-10-10,2519564.8502280433
2017-10-11,2519553.573785805
2017-10-12,2517811.805483104
2017-10-13,2521646.0509995706
2017-10-14,2521646.0509995706
2017-10-15,2521646.0509995706
2017-10-16,2524703.791298841
2017-10-17,2522070.9172013374
2017-10-18,2519146.8683482734
2017-10-19,2522646.664953603
2017-10-20,2539321.5850021285
2017-10-21,2539321.5850021285
2017-10-22,2539321.5850021285
2017-10-23,2522699.98816335
2017-10-24,2532892.0988190696
2017-10-25,2515512.154962428
2017-10-26,2521696.549180592
2017-10-27,2542602.389329995
2017-10-28,2542602.389329995
2017-10-29,2542602.389329995
2017-10-30,2528034.829040575
2017-10-31,2533737.3107523397
2017-11-01,2540917.7370523703
2017-11-02,2532035.055361532
2017-11-03,2542753.3198163644
2017-11-04,2542753.3198163644
2017-11-05,2542753.3198163644
2017-11-06,2525221.477172008
2017-11-07,2542029.5331231756
2017-11-08,2558859.5057081976
2017-11-09,2558777.5802143295
2017-11-10,2563576.9703143844
2017-11-11,2563576.9703143844
2017-11-12,2563576.9703143844
2017-11-13,2572160.9918323443
2017-11-14,2571416.0094091105
2017-11-15,2554149.59290118
2017-11-16,2585111.1528914426
2017-11-17,2575570.0818065167
2017-11-18,2575570.0818065167
2017-11-19,2575570.0818065167
2017-11-20,2568770.450768556
2017-11-21,2584268.5850359374
2017-11-22,2582145.4028304922
2017-11-23,2582145.4028304922
2017-11-24,2584210.1815968994
2017-11-25,2584210.1815968994
2017-11-26,2584210.1815968994
2017-11-27,2586023.8285010303
2017-11-28,2606121.336295959
2017-11-29,2619441.0464707417
2017-11-30,2641917.3964463305
2017-12-01,2632599.2441176404
2017-12-02,2632599.2441176404
2017-12-03,2632599.2441176404
2017-12-04,2663529.339855402
2017-12-05,2646148.087238907
2017-12-06,2638581.243903672
2017-12-07,2651827.22414799
2017-12-08,2665229.294313937
2017-12-09,2665229.294313937
2017-12-10,2665229.294313937
2017-12-11,2663143.438249848
2017-12-12,2673356.839208942
2017-12-13,2666498.576676101
2017-12-14,2657439.668720052
2017-12-15,2675490.710605989
2017-12-16,2675490.710605989
2017-12-17,2675490.710605989
2017-12-18,2697861.5440723966
2017-12-19,2693072.739350161
2017-12-20,2692727.598429304
2017-12-21,2706997.184713935
2017-12-22,2702941.420809788
2017-12-23,2702941.420809788
2017-12-24,2702941.420809788
2017-12-25,2702941.420809788
2017-12-26,2703330.3753740867
2017-12-27,2704629.4949522354
2017-12-28,2712417.2427980923
2017-12-29,2699031.734851913
2017-12-30,2699031.734851913
2017-12-31,2698132.0576069625
2018-01-01,2698132.0576069625
2018-01-02,2726659.756964736
2018-01-03,2740262.6412473465
2018-01-04,2754780.4542260217
2018-01-05,2775161.9686319027
2018-01-06,2775161.9686319027
2018-01-07,2775161.9686319027
2018-01-08,2782519.033092729
2018-01-09,2794175.074403772
2018-01-10,2793038.950539248
2018-01-11,2833564.8523018346
2018-01-12,2865073.523971271
2018-01-13,2865073.523971271
2018-01-14,2865073.523971271
2018-01-15,2865073.523971271
2018-01-16,2841978.1511078696
2018-01-17,2856661.978563944
2018-01-18,2847747.0079278406
2018-01-19,2864245.552060181
2018-01-20,2864245.552060181
2018-01-21,2864245.552060181
2018-01-22,2880112.622383184
2018-01-23,2892974.5398439607
2018-01-24,2897883.787510336
2018-01-25,2896793.176840971
2018-01-26,2927727.964040773
2018-01-27,2927727.964040773
2018-01-28,2927727.964040773
2018-01-29,2913898.406673513
2018-01-30,2895204.48400891
2018-01-31,2865009.6650369847
2018-02-01,2859303.2652904647
2018-02-02,2811871.5265885335
2018-02-03,2811871.5265885335
2018-02-04,2811871.5265885335
2018-02-05,2698536.996613667
2018-02-06,2728361.4051168123
2018-02-07,2720786.3050868954
2018-02-08,2644275.7124507218
2018-02-09,2665771.964758437
2018-02-10,2665771.964758437
2018-02-11,2665771.964758437
2018-02-12,2691922.0124185467
2018-02-13,2699097.361524574
2018-02-14,2713652.11234658
2018-02-15,2751111.2451512655
2018-02-16,2766471.276043024
2018-02-17,2766471.276043024
2018-02-18,2766471.276043024
2018-02-19,2766471.276043024
2018-02-20,2719900.896838526
2018-02-21,2697998.713140708
2018-02-22,2699431.184020492
2018-02-23,2734002.6777456854
2018-02-24,2734002.6777456854
2018-02-25,2734002.6777456854
2018-02-26,2759856.804083112
2018-02-27,2727317.690593797
2018-02-28,2697079.384388169
2018-03-01,2679672.36213852
2018-03-02,2687052.979091043
2018-03-03,2687052.979091043
2018-03-04,2687052.979091043
2018-03-05,2725785.1256620255
2018-03-06,2718046.5898489705
2018-03-07,2701495.4224365405
2018-03-08,2719135.60674312
2018-03-09,2749437.5840365435
2018-03-10,2749437.5840365435
2018-03-11,2749437.5840365435
2018-03-12,2748569.043537717
2018-03-13,2739713.444060786
2018-03-14,2729561.967718707
2018-03-15,2722919.5482741394
2018-03-16,2731992.400005889
2018-03-17,2731992.400005889
2018-03-18,2731992.400005889
2018-03-19,2710857.452215175
2018-03-20,2706332.9918940645
2018-03-21,2691781.559849031
2018-03-22,2655220.342325502
2018-03-23,2604892.021502087
2018-03-24,2604892.021502087
2018-03-25,2604892.021502087
2018-03-26,2654547.175937012
2018-03-27,2649450.6254674383
2018-03-28,2662886.9213916115
2018-03-29,2685843.55147554
2018-03-30,2685843.55147554
2018-03-31,2684948.270291715
2018-04-01,2684948.270291715
2018-04-02,2638180.280772847
2018-04-03,2671579.1030755523
2018-04-04,2686204.588556328
2018-04-05,2711591.3581962665
2018-04-06,2678920.321092122
2018-04-07,2678920.321092122
2018-04-08,2678920.321092122
2018-04-09,2684423.0821946063
2018-04-10,2709184.608842098
2018-04-11,2715634.2821765416
2018-04-12,2702189.4310693084
2018-04-13,2723723.294020076
2018-04-14,2723723.294020076
2018-04-15,2723723.294020076
2018-04-16,2755244.230878095
2018-04-17,2770162.712139057
2018-04-18,2774324.483812129
2018-04-19,2748152.857403327
2018-04-20,2720155.9720881283
2018-04-21,2720155.9720881283
2018-04-22,2720155.9720881283
2018-04-23,2725185.874396851
2018-04-24,2715827.7751302146
2018-04-25,2724828.79609081
2018-04-26,2752612.145759819
2018-04-27,2757123.081496259
2018-04-28,2757123.081496259
2018-04-29,2757123.081496259
2018-04-30,2730272.254447303
2018-05-01,2727673.871577069
2018-05-02,2703224.8734720126
2018-05-03,2693721.7474671686
2018-05-04,2727635.5760603463
2018-05-05,2727635.5760603463
2018-05-06,2727635.5760603463
2018-05-07,2742736.1190158525
2018-05-08,2751745.7087739483
2018-05-09,2778419.9307178296
2018-05-10,2795642.1551273833
2018-05-11,2798942.008725138
2018-05-12,2798942.008725138
2018-05-13,2798942.008725138
2018-05-14,2798436.853261256
2018-05-15,2788244.542423813
2018-05-16,2801007.9364638506
2018-05-17,2799551.5738923326
2018-05-18,2796262.74527872
2018-05-19,2796262.74527872
2018-05-20,2796262.74527872
2018-05-21,2822192.6449981956
2018-05-22,2812785.7730375594
2018-05-23,2812749.2193587865
2018-05-24,2812061.0323171276
2018-05-25,2808725.9497368694
2018-05-26,2808725.9497368694
2018-05-27,2808725.9497368694
2018-05-28,2808725.9497368694
2018-05-29,2755261.5817542146
2018-05-30,2793299.031199939
2018-05-31,2770143.4727272107
2018-06-01,2766210.0540427864
2018-06-02,2766210.0540427864
2018-06-03,2766210.0540427864
2018-06-04,2769497.542116108
2018-06-05,2756419.6853999835
2018-06-06,2752380.9825733574
2018-06-07,2767483.83757353
2018-06-08,2779812.4303492294
2018-06-09,2779812.4303492294
2018-06-10,2779812.4303492294
2018-06-11,2783585.6048968253
2018-06-12,2793771.65861217
2018-06-13,2785074.738439844
2018-06-14,2789592.4926606882
2018-06-15,2808126.090952604
2018-06-16,2808126.090952604
2018-06-17,2808126.090952604
2018-06-18,2795824.4151178594
2018-06-19,2807587.2829669705
2018-06-20,2806854.474785253
2018-06-21,2809107.6443462973
2018-06-22,2818814.543465178
2018-06-23,2818814.543465178
2018-06-24,2818814.543465178
2018-06-25,2829032.816682767
2018-06-26,2822961.6572806584
2018-06-27,2813879.1025126018
2018-06-28,2821701.555100064
2018-06-29,2822605.0416032393
2018-06-30,2820723.304908837
2018-07-01,2820723.304908837
2018-07-02,2816905.648203104
2018-07-03,2823568.86875498
2018-07-04,2823568.86875498
2018-07-05,2857725.5598458005
2018-07-06,2882676.123837479
2018-07-07,2882676.123837479
2018-07-08,2882676.123837479
2018-07-09,2887712.957953747
2018-07-10,2910421.203638168
2018-07-11,2894176.3813756094
2018-07-12,2908347.3196191336
2018-07-13,2920449.636485882
2018-07-14,2920449.636485882
2018-07-15,2920449.636485882
2018-07-16,2904672.766453954
2018-07-17,2925148.0222673616
2018-07-18,2914440.9303580034
2018-07-19,2907105.666339893
2018-07-20,2913116.1361269834
2018-07-21,2913116.1361269834
2018-07-22,2913116.1361269834
2018-07-23,2907045.033956104
2018-07-24,2923019.9154071417
2018-07-25,2952785.6177228973
2018-07-26,2956427.44827674
2018-07-27,2947689.8583395113
2018-07-28,2947689.8583395113
2018-07-29,2947689.8583395113
2018-07-30,2946871.742675259
2018-07-31,2940374.652463257
2018-08-01,2933107.588314864
2018-08-02,2943699.3847820163
2018-08-03,2957138.9133151285
2018-08-04,2957138.9133151285
2018-08-05,2957138.9133151285
2018-08-06,2974939.763168397
2018-08-07,2988647.939020407
2018-08-08,2993916.799571777
2018-08-09,2990529.674052128
2018-08-10,2960597.0432237634
2018-08-11,2960597.0432237634
2018-08-12,2960597.0432237634
2018-08-13,2938821.951517868
2018-08-14,2966895.4975996097
2018-08-15,2937145.2160718413
2018-08-16,2963954.1862961827
2018-08-17,2968435.6068019676
2018-08-18,2968435.6068019676
2018-08-19,2968435.6068019676
2018-08-20,2983730.324660076
2018-08-21,3001387.6573220515
2018-08-22,2997674.810529414
2018-08-23,2989340.1791174826
2018-08-24,3003419.0500318543
2018-08-25,3003419.0500318543
2018-08-26,3003419.0500318543
2018-08-27,3033298.7433981267
2018-08-28,3034725.6959679527
2018-08-29,3051220.5279969196
2018-08-30,3030752.5630432507
2018-08-31,3026832.1047972604
2018-09-01,3026832.1047972604
2018-09-02,3026832.1047972604
2018-09-03,3026832.1047972604
2018-09-04,3012791.4426361527
2018-09-05,3036235.748368136
2018-09-06,3040427.5772772194
2018-09-07,3039660.475775927
2018-09-08,3039660.475775927
2018-09-09,3039660.475775927
2018-09-10,3041031.1805387046
2018-09-11,3034139.9322918924
2018-09-12,3059288.024263366
2018-09-13,3076040.4484046814
2018-09-14,3066758.5939914207
2018-09-15,3066758.5939914207
2018-09-16,3066758.5939914207
2018-09-17,3066784.8858058318
2018-09-18,3069253.2374102133
2018-09-19,3064320.5265376368
2018-09-20,3098568.69609781
2018-09-21,3103140.307515846
2018-09-22,3103140.307515846
2018-09-23,3103140.307515846
2018-09-24,3082579.616626421
2018-09-25,3068744.12790453
2018-09-26,3073875.0123200254
2018-09-27,3079696.536389705
2018-09-28,3086691.910337642
2018-09-29,3086691.910337642
2018-09-30,3083605.218427304
2018-10-01,3104543.0251633297
2018-10-02,3108280.593591683
2018-10-03,3119472.3605493726
2018-10-04,3086235.6634638524
2018-10-05,3058807.134632078
2018-10-06,3058807.134632078
2018-10-07,3058807.134632078
2018-10-08,3045439.117632717
2018-10-09,3027401.74832771
2018-10-10,2905281.0180692654
2018-10-11,2848552.100906069
2018-10-12,2903715.317302006
2018-10-13,2903715.317302006
2018-10-14,2903715.317302006
2018-10-15,2882687.9024968664
2018-10-16,2950467.3187748007
2018-10-17,2932907.6515622498
2018-10-18,2878858.5475749336
2018-10-19,2872951.3011750705
2018-10-20,2872951.3011750705
2018-10-21,2872951.3011750705
2018-10-22,2879945.174472364
2018-10-23,2850743.577908114
2018-10-24,2738606.3140527233
2018-10-25,2795378.1691032224
2018-10-26,2753598.112375626
2018-10-27,2753598.112375626
2018-10-28,2753598.112375626
2018-10-29,2707431.3482487365
2018-10-30,2750489.5604353677
2018-10-31,2741087.2404738977
2018-11-01,2747652.866768846
2018-11-02,2737023.861311768
2018-11-03,2737023.861311768
2018-11-04,2737023.861311768
2018-11-05,2775846.6065911897
2018-11-06,2792497.804041012
2018-11-07,2820533.0018870337
2018-11-08,2822247.1742159626
2018-11-09,2820523.138272443
2018-11-10,2820523.138272443
2018-11-11,2820523.138272443
2018-11-12,2796325.2489354927
2018-11-13,2803350.801365327
2018-11-14,2774796.577252681
2018-11-15,2779352.3851620043
2018-11-16,2796937.1430695252
2018-11-17,2796937.1430695252
2018-11-18,2796937.1430695252
2018-11-19,2799169.366258376
2018-11-20,2759215.969568804
2018-11-21,2738993.6697137933
2018-11-22,2738993.6697137933
2018-11-23,2735361.837086037
2018-11-24,2735361.837086037
2018-11-25,2735361.837086037
2018-11-26,2760505.5240892693
2018-11-27,2776349.0578003456
2018-11-28,2801142.23084334
2018-11-29,2794370.851494993
2018-11-30,2808781.184570084
2018-12-01,2808781.184570084
2018-12-02,2808781.184570084
2018-12-03,2849732.5646482552
2018-12-04,2746841.8282020125
2018-12-05,2746841.8282020125
2018-12-06,2720623.6331780846
2018-12-07,2652065.063355752
2018-12-08,2652065.063355752
2018-12-09,2652065.063355752
2018-12-10,2658955.117408211
2018-12-11,2646815.577378201
2018-12-12,2665711.4569336837
2018-12-13,2646460.443276967
2018-12-14,2617932.008553617
2018-12-15,2617932.008553617
2018-12-16,2617932.008553617
2018-12-17,2574012.429801749
2018-12-18,2587596.542436511
2018-12-19,2545595.613333333
2018-12-20,2505259.173524417
2018-12-21,2470343.158035732
2018-12-22,2470343.158035732
2018-12-23,2470343.158035732
2018-12-24,2400421.7761014686
2018-12-25,2400421.7761014686
2018-12-26,2510063.6340643666
2018-12-27,2548854.6580060683
2018-12-28,2538634.8718434833
2018-12-29,2538634.8718434833
2018-12-30,2538634.8718434833
2018-12-31,2549302.402743555
2019-01-01,2549302.402743555
2019-01-02,2536804.753038527
2019-01-03,2512773.9874647805
2019-01-04,2570857.8233728902
2019-01-05,2570857.8233728902
2019-01-06,2570857.8233728902
2019-01-07,2564901.1621648576
2019-01-08,2584058.459997202
2019-01-09,2575112.289688878
2019-01-10,2591725.097828035
2019-01-11,2593129.542051104
2019-01-12,2593129.542051104
2019-01-13,2593129.542051104
2019-01-14,2575455.369808928
2019-01-15,2602192.5594357764
2019-01-16,2619111.059666434
2019-01-17,2631274.1252220497
2019-01-18,2657856.5731814494
2019-01-19,2657856.5731814494
2019-01-20,2657856.5731814494
2019-01-21,2657856.5731814494
2019-01-22,2641193.321619392
2019-01-23,2661653.62952797
2019-01-24,2657375.9050825434
2019-01-25,2648882.2644253564
2019-01-26,2648882.2644253564
2019-01-27,2648882.2644253564
2019-01-28,2645780.3407616345
2019-01-29,2647248.1009912007
2019-01-30,2665101.831798711
2019-01-31,2673887.559860465
2019-02-01,2666005.6208152673
2019-02-02,2666005.6208152673
2019-02-03,2666005.6208152673
2019-02-04,2687059.01768483
2019-02-05,2700797.4040055964
2019-02-06,2696286.762715164
2019-02-07,2673827.0976157794
2019-02-08,2667117.131090062
2019-02-09,2667117.131090062
2019-02-10,2667117.131090062
2019-02-11,2676209.24370217
2019-02-12,2716932.8733303845
2019-02-13,2730850.5095938905
2019-02-14,2712168.443095573
2019-02-15,2749688.1483923933
2019-02-16,2749688.1483923933
2019-02-17,2749688.1483923933
2019-02-18,2749688.1483923933
2019-02-19,2754459.885679752
