Date,equity 
2011-09-15,1130124.5838639708
2011-09-16,1140508.145789324
2011-09-17,1140508.145789324
2011-09-18,1140508.145789324
2011-09-19,1135323.0338915982
2011-09-20,1129655.8884687999
2011-09-21,1096331.5843732045
2011-09-22,1060313.2050261546
2011-09-23,1073311.2785887897
2011-09-24,1073311.2785887897
2011-09-25,1073311.2785887897
2011-09-26,1095227.14051221
2011-09-27,1108819.2829983581
2011-09-28,1087811.0629500216
2011-09-29,1089290.0487386966
2011-09-30,1076479.9270627073
2011-10-01,1076479.9270627073
2011-10-02,1076479.9270627073
2011-10-03,1055869.0491284071
2011-10-04,1058352.5086743769
2011-10-05,1059393.7775386458
2011-10-06,1075068.678846382
2011-10-07,1080387.5777680548
2011-10-08,1080387.5777680548
2011-10-09,1080387.5777680548
2011-10-10,1099343.7613985327
2011-10-11,1093259.6164341853
2011-10-12,1096267.3807101853
2011-10-13,1094661.6035204341
2011-10-14,1104153.3790885871
2011-10-15,1104153.3790885871
2011-10-16,1104153.3790885871
2011-10-17,1098123.489554388
2011-10-18,1106136.3526380644
2011-10-19,1105011.657328128
2011-10-20,1111138.9272102113
2011-10-21,1129502.8104308506
2011-10-22,1129502.8104308506
2011-10-23,1129502.8104308506
2011-10-24,1123126.0076053212
2011-10-25,1110170.895008691
2011-10-26,1118006.4727348874
2011-10-27,1138469.817011857
2011-10-28,1132351.6631927004
2011-10-29,1132351.6631927004
2011-10-30,1132351.6631927004
2011-10-31,1109455.3234190256
2011-11-01,1080080.7072472842
2011-11-02,1095280.8353612623
2011-11-03,1117661.1418689284
2011-11-04,1111095.2415118085
2011-11-05,1111095.2415118085
2011-11-06,1111095.2415118085
2011-11-07,1116631.3263538126
2011-11-08,1128702.0947119065
2011-11-09,1087651.2417077755
2011-11-10,1096636.1268155377
2011-11-11,1121537.8975862823
2011-11-12,1121537.8975862823
2011-11-13,1121537.8975862823
2011-11-14,1113618.8448836014
2011-11-15,1122151.4901336187
2011-11-16,1104053.610442532
2011-11-17,1084081.2211226402
2011-11-18,1081785.6072992277
2011-11-19,1081785.6072992277
2011-11-20,1081785.6072992277
2011-11-21,1061550.5572094854
2011-11-22,1058478.7496087065
2011-11-23,1034884.0551924524
2011-11-24,1034884.0551924524
2011-11-25,1030584.9505926837
2011-11-26,1030584.9505926837
2011-11-27,1030584.9505926837
2011-11-28,1063959.6621892292
2011-11-29,1063662.4412527315
2011-11-30,1090440.5808151981
2011-12-01,1088037.4865550604
2011-12-02,1080580.350947613
2011-12-03,1080580.350947613
2011-12-04,1080580.350947613
2011-12-05,1088012.7848981877
2011-12-06,1090247.3542433786
2011-12-07,1090835.568464834
2011-12-08,1076607.2675992176
2011-12-09,1089068.1675794248
2011-12-10,1089068.1675794248
2011-12-11,1089068.1675794248
2011-12-12,1079467.1140300813
2011-12-13,1080298.109991802
2011-12-14,1074155.9287841434
2011-12-15,1086131.1550594887
2011-12-16,1083929.152657688
2011-12-17,1083929.152657688
2011-12-18,1083929.152657688
2011-12-19,1077612.2029196562
2011-12-20,1100254.198614181
2011-12-21,1114268.1832083382
2011-12-22,1114723.2930413533
2011-12-23,1122291.1081482966
2011-12-24,1122291.1081482966
2011-12-25,1122291.1081482966
2011-12-26,1122291.1081482966
2011-12-27,1127870.7933841767
2011-12-28,1123073.9875443836
2011-12-29,1130386.3625308692
2011-12-30,1123734.1338230898
2011-12-31,1122610.3996892667
2012-01-01,1122610.3996892667
2012-01-02,1122610.3996892667
2012-01-03,1139272.8137687084
2012-01-04,1145056.4354196496
2012-01-05,1149522.6035520507
2012-01-06,1149470.9933659951
2012-01-07,1149470.9933659951
2012-01-08,1149470.9933659951
2012-01-09,1151187.1419051478
2012-01-10,1160518.8214672906
2012-01-11,1163488.930001159
2012-01-12,1169965.5111608822
2012-01-13,1164200.468723507
2012-01-14,1164200.468723507
2012-01-15,1164200.468723507
2012-01-16,1164200.468723507
2012-01-17,1169011.4172544256
2012-01-18,1184414.3349476322
2012-01-19,1194859.6784344085
2012-01-20,1189743.5541552904
2012-01-21,1189743.5541552904
2012-01-22,1189743.5541552904
2012-01-23,1190347.3668579138
2012-01-24,1191649.34868829
2012-01-25,1202036.4389442056
2012-01-26,1197931.1200250087
2012-01-27,1197314.041628912
2012-01-28,1197314.041628912
2012-01-29,1197314.041628912
2012-01-30,1195922.4595119234
2012-01-31,1195601.718678943
2012-02-01,1205738.595464778
2012-02-02,1205646.6412350598
2012-02-03,1211023.8676557017
2012-02-04,1211023.8676557017
2012-02-05,1211023.8676557017
2012-02-06,1207307.5281921076
2012-02-07,1210043.9975493692
2012-02-08,1210230.1367301203
2012-02-09,1210401.0559626515
2012-02-10,1206580.3942858041
2012-02-11,1206580.3942858041
2012-02-12,1206580.3942858041
2012-02-13,1213718.9660453855
2012-02-14,1217724.7034068464
2012-02-15,1216362.8727743765
2012-02-16,1223617.920586729
2012-02-17,1222154.4685619005
2012-02-18,1222154.4685619005
2012-02-19,1222154.4685619005
2012-02-20,1222154.4685619005
2012-02-21,1214258.5999606834
2012-02-22,1212595.9818526967
2012-02-23,1216246.017026557
2012-02-24,1221315.6227975492
2012-02-25,1221315.6227975492
2012-02-26,1221315.6227975492
2012-02-27,1222496.9060871433
2012-02-28,1226890.7110637925
2012-02-29,1219815.1036153839
2012-03-01,1227011.9639086146
2012-03-02,1223759.6035576107
2012-03-03,1223759.6035576107
2012-03-04,1223759.6035576107
2012-03-05,1217022.1438103647
2012-03-06,1197607.7269529875
2012-03-07,1209211.7832245901
2012-03-08,1223127.7813036083
2012-03-09,1228166.3091675611
2012-03-10,1228166.3091675611
2012-03-11,1228166.3091675611
2012-03-12,1227499.7631166924
2012-03-13,1250477.9554033203
2012-03-14,1250462.2450762717
2012-03-15,1257959.2960154002
2012-03-16,1256602.865006421
2012-03-17,1256602.865006421
2012-03-18,1256602.865006421
2012-03-19,1261859.0565210087
2012-03-20,1257227.6810629575
2012-03-21,1257428.2301774714
2012-03-22,1250729.1038804164
2012-03-23,1251870.5943761356
2012-03-24,1251870.5943761356
2012-03-25,1251870.5943761356
2012-03-26,1270804.5911115983
2012-03-27,1268663.8916962892
2012-03-28,1259443.0820748953
2012-03-29,1258743.9219840374
2012-03-30,1261279.713213812
2012-03-31,1260018.4335005982
2012-04-01,1260018.4335005982
2012-04-02,1268246.0949354111
2012-04-03,1264378.4998201048
2012-04-04,1261444.8573308021
2012-04-05,1256779.399067582
2012-04-06,1256779.399067582
2012-04-07,1256779.399067582
2012-04-08,1256779.399067582
2012-04-09,1247816.495002065
2012-04-10,1234179.9566073015
2012-04-11,1238757.8998866638
2012-04-12,1241110.9820768693
2012-04-13,1238949.3302575517
2012-04-14,1238949.3302575517
2012-04-15,1238949.3302575517
2012-04-16,1247302.7576513214
2012-04-17,1256821.0313917005
2012-04-18,1255738.4654397012
2012-04-19,1252088.799885694
2012-04-20,1263934.6419299913
2012-04-21,1263934.6419299913
2012-04-22,1263934.6419299913
2012-04-23,1251465.2233024247
2012-04-24,1255957.343751262
2012-04-25,1263265.4490653023
2012-04-26,1272602.3074274224
2012-04-27,1273826.839772966
2012-04-28,1273826.839772966
2012-04-29,1273826.839772966
2012-04-30,1262976.1527277406
2012-05-01,1269007.1541958733
2012-05-02,1272632.8020841933
2012-05-03,1262529.3368395488
2012-05-04,1241177.8640311025
2012-05-05,1241177.8640311025
2012-05-06,1241177.8640311025
2012-05-07,1239191.707454753
2012-05-08,1230197.8479730124
2012-05-09,1220685.9851989464
2012-05-10,1223613.4680201146
2012-05-11,1221173.0334252727
2012-05-12,1221173.0334252727
2012-05-13,1221173.0334252727
2012-05-14,1205597.1134964474
2012-05-15,1201553.4629093434
2012-05-16,1199902.4645411766
2012-05-17,1171193.2313359408
2012-05-18,1163862.8772978464
2012-05-19,1163862.8772978464
2012-05-20,1163862.8772978464
2012-05-21,1187075.6231125195
2012-05-22,1191647.7575348227
2012-05-23,1198074.2354910162
2012-05-24,1200170.3461601955
2012-05-25,1195104.6436414965
2012-05-26,1195104.6436414965
2012-05-27,1195104.6436414965
2012-05-28,1195104.6436414965
2012-05-29,1211431.5310947704
2012-05-30,1191808.9133382344
2012-05-31,1195344.0110096987
2012-06-01,1171575.264078356
2012-06-02,1171575.264078356
2012-06-03,1171575.264078356
2012-06-04,1170419.5566669467
2012-06-05,1177790.4944186008
2012-06-06,1200129.9585804143
2012-06-07,1204340.9832614108
2012-06-08,1213544.7721372198
2012-06-09,1213544.7721372198
2012-06-10,1213544.7721372198
2012-06-11,1203878.7578291085
2012-06-12,1212278.7553121098
2012-06-13,1210361.8071750423
2012-06-14,1223555.5212308879
2012-06-15,1231951.9741882628
2012-06-16,1231951.9741882628
2012-06-17,1231951.9741882628
2012-06-18,1232294.7136629503
2012-06-19,1237963.2627960641
2012-06-20,1232641.180177715
2012-06-21,1214525.4492732505
2012-06-22,1219538.065312488
2012-06-23,1219538.065312488
2012-06-24,1219538.065312488
2012-06-25,1207731.5054166361
2012-06-26,1211250.3071550303
2012-06-27,1223073.1162839879
2012-06-28,1226033.6351043275
2012-06-29,1246626.8768693043
2012-06-30,1245380.249992435
2012-07-01,1245380.249992435
2012-07-02,1245317.2988475207
2012-07-03,1252587.3164256369
2012-07-04,1252587.3164256369
2012-07-05,1253166.7506044018
2012-07-06,1239386.050049219
2012-07-07,1239386.050049219
2012-07-08,1239386.050049219
2012-07-09,1236021.8952585042
2012-07-10,1222282.430246332
2012-07-11,1214762.4285371422
2012-07-12,1208264.962976677
2012-07-13,1227944.7164233967
2012-07-14,1227944.7164233967
2012-07-15,1227944.7164233967
2012-07-16,1222065.7773708713
2012-07-17,1229458.8227021017
2012-07-18,1246354.5352026792
2012-07-19,1254687.6418404155
2012-07-20,1239675.1714549975
2012-07-21,1239675.1714549975
2012-07-22,1239675.1714549975
2012-07-23,1227491.4786313237
2012-07-24,1216011.010154312
2012-07-25,1214983.2694178172
2012-07-26,1233909.1365231355
2012-07-27,1259987.1532790677
2012-07-28,1259987.1532790677
2012-07-29,1259987.1532790677
2012-07-30,1257352.5368636798
2012-07-31,1248831.0919818734
2012-08-01,1241556.8537523856
2012-08-02,1232741.4046376878
2012-08-03,1254116.9429939585
2012-08-04,1254116.9429939585
2012-08-05,1254116.9429939585
2012-08-06,1254581.9204977069
2012-08-07,1249726.3561625092
2012-08-08,1253213.869930263
2012-08-09,1251183.292903653
2012-08-10,1252571.5160870873
2012-08-11,1252571.5160870873
2012-08-12,1252571.5160870873
2012-08-13,1252288.744259472
2012-08-14,1252925.6205998876
2012-08-15,1252550.9600358629
2012-08-16,1255380.72579309
2012-08-17,1255992.9812883316
2012-08-18,1255992.9812883316
2012-08-19,1255992.9812883316
2012-08-20,1257889.7760496463
2012-08-21,1253655.6520925344
2012-08-22,1251138.6986385374
2012-08-23,1239437.2573505344
2012-08-24,1247189.5503863085
2012-08-25,1247189.5503863085
2012-08-26,1247189.5503863085
2012-08-27,1248406.7852190572
2012-08-28,1247296.0016297323
2012-08-29,1246508.568780415
2012-08-30,1240631.934915339
2012-08-31,1246937.0777570189
2012-09-01,1246937.0777570189
2012-09-02,1246937.0777570189
2012-09-03,1246937.0777570189
2012-09-04,1245431.4681683385
2012-09-05,1246390.8820249832
2012-09-06,1275157.027200906
2012-09-07,1285155.4841473913
2012-09-08,1285155.4841473913
2012-09-09,1285155.4841473913
2012-09-10,1278866.4818921199
2012-09-11,1283938.5758411288
2012-09-12,1289557.4384191567
2012-09-13,1314598.0980049928
2012-09-14,1322517.2841533588
2012-09-15,1322517.2841533588
2012-09-16,1322517.2841533588
2012-09-17,1313929.564368133
2012-09-18,1307492.32471366
2012-09-19,1313857.1726961322
2012-09-20,1309346.8403680027
2012-09-21,1306652.9665536238
2012-09-22,1306652.9665536238
2012-09-23,1306652.9665536238
2012-09-24,1305278.9106771746
2012-09-25,1287679.7494240762
2012-09-26,1279153.9560981395
2012-09-27,1291392.7677937252
2012-09-28,1286580.340626799
2012-09-29,1286580.340626799
2012-09-30,1285293.7602861722
2012-10-01,1286136.1614239882
2012-10-02,1292377.367267275
2012-10-03,1300991.2171396667
2012-10-04,1308702.903352444
2012-10-05,1308272.2161091105
2012-10-06,1308272.2161091105
2012-10-07,1308272.2161091105
2012-10-08,1308863.9266066898
2012-10-09,1299665.4422849412
2012-10-10,1293806.9320646436
2012-10-11,1294993.5676519754
2012-10-12,1290327.1856180502
2012-10-13,1290327.1856180502
2012-10-14,1290327.1856180502
2012-10-15,1302261.7382027847
2012-10-16,1311755.2115690121
2012-10-17,1319777.592846414
2012-10-18,1322950.1592674984
2012-10-19,1305804.7591473078
2012-10-20,1305804.7591473078
2012-10-21,1305804.7591473078
2012-10-22,1304527.6250137463
2012-10-23,1289866.3017705453
2012-10-24,1286244.150726046
2012-10-25,1294548.8547109906
2012-10-26,1291990.399578677
2012-10-27,1291990.399578677
2012-10-28,1291990.399578677
2012-10-29,1291990.399578677
2012-10-30,1291990.399578677
2012-10-31,1295832.394474239
2012-11-01,1314827.4925132247
2012-11-02,1308917.1116480976
2012-11-03,1308917.1116480976
2012-11-04,1308917.1116480976
2012-11-05,1314157.1086403797
2012-11-06,1324773.2559213724
2012-11-07,1301438.7055824732
2012-11-08,1284153.0910395437
2012-11-09,1282833.5585423263
2012-11-10,1282833.5585423263
2012-11-11,1282833.5585423263
2012-11-12,1285166.9740806613
2012-11-13,1285237.8193083322
2012-11-14,1260592.5692950857
2012-11-15,1260171.4683637149
2012-11-16,1266162.2690729846
2012-11-17,1266162.2690729846
2012-11-18,1266162.2690729846
2012-11-19,1291695.9121481453
2012-11-20,1295450.092139334
2012-11-21,1298578.5554160294
2012-11-22,1298578.5554160294
2012-11-23,1315641.9867655558
2012-11-24,1315641.9867655558
2012-11-25,1315641.9867655558
2012-11-26,1313110.5459607728
2012-11-27,1309024.392039816
2012-11-28,1323094.7198349067
2012-11-29,1328665.1738477743
2012-11-30,1327081.6744959205
2012-12-01,1327081.6744959205
2012-12-02,1327081.6744959205
2012-12-03,1318305.463332562
2012-12-04,1317001.9853637984
2012-12-05,1325666.79907753
2012-12-06,1329766.0107497685
2012-12-07,1337935.0926912108
2012-12-08,1337935.0926912108
2012-12-09,1337935.0926912108
2012-12-10,1336542.9712717498
2012-12-11,1341135.0708887016
2012-12-12,1344359.919786809
2012-12-13,1337783.7994816315
2012-12-14,1333275.94144145
2012-12-15,1333275.94144145
2012-12-16,1333275.94144145
2012-12-17,1354545.3415041673
2012-12-18,1372309.827441824
2012-12-19,1363828.0115151594
2012-12-20,1373502.5418550493
2012-12-21,1361147.373272216
2012-12-22,1361147.373272216
2012-12-23,1361147.373272216
2012-12-24,1359385.621792558
2012-12-25,1359385.621792558
2012-12-26,1353135.9508584777
2012-12-27,1351342.3722977007
2012-12-28,1339193.9556178018
2012-12-29,1339193.9556178018
2012-12-30,1339193.9556178018
2012-12-31,1364369.9333596663
2013-01-01,1364369.9333596663
2013-01-02,1394985.6924024906
2013-01-03,1397073.303522265
2013-01-04,1404879.7283187541
2013-01-05,1404879.7283187541
2013-01-06,1404879.7283187541
2013-01-07,1400097.8460492778
2013-01-08,1392689.6148924078
2013-01-09,1400865.7850208997
2013-01-10,1408314.1997493324
2013-01-11,1406377.9633801463
2013-01-12,1406377.9633801463
2013-01-13,1406377.9633801463
2013-01-14,1410802.9530036773
2013-01-15,1417964.0028105648
2013-01-16,1413501.1782226067
2013-01-17,1428538.8566215537
2013-01-18,1435170.3262196172
2013-01-19,1435170.3262196172
2013-01-20,1435170.3262196172
2013-01-21,1435170.3262196172
2013-01-22,1439918.659195757
2013-01-23,1440674.4013250328
2013-01-24,1450461.0187129276
2013-01-25,1460429.5367686602
2013-01-26,1460429.5367686602
2013-01-27,1460429.5367686602
2013-01-28,1457527.877913773
2013-01-29,1456270.1113411996
2013-01-30,1448333.9540041436
2013-01-31,1447144.9804003567
2013-02-01,1458772.725188045
2013-02-02,1458772.725188045
2013-02-03,1458772.725188045
2013-02-04,1445356.9919127612
2013-02-05,1457140.9358851025
2013-02-06,1460084.6548909403
2013-02-07,1461975.5421187708
2013-02-08,1462695.896896388
2013-02-09,1462695.896896388
2013-02-10,1462695.896896388
2013-02-11,1466108.0345706556
2013-02-12,1471582.0899213967
2013-02-13,1471005.3180992464
2013-02-14,1469724.55710606
2013-02-15,1469249.6813056287
2013-02-16,1469249.6813056287
2013-02-17,1469249.6813056287
2013-02-18,1469249.6813056287
2013-02-19,1483153.9942964306
2013-02-20,1473863.8112092437
2013-02-21,1469397.4881451225
2013-02-22,1483303.9860082322
2013-02-23,1483303.9860082322
2013-02-24,1483303.9860082322
2013-02-25,1458817.213130785
2013-02-26,1463964.0360857297
2013-02-27,1479659.3161511053
2013-02-28,1481287.2228811586
2013-03-01,1481767.2147559584
2013-03-02,1481767.2147559584
2013-03-03,1481767.2147559584
2013-03-04,1486848.979035968
2013-03-05,1504918.521749047
2013-03-06,1504339.7625398934
2013-03-07,1506187.0000467277
2013-03-08,1521231.0544617467
2013-03-09,1521231.0544617467
2013-03-10,1521231.0544617467
2013-03-11,1525656.525081634
2013-03-12,1519124.1163551745
2013-03-13,1526953.0430220738
2013-03-14,1531462.0494336886
2013-03-15,1529116.071484495
2013-03-16,1529116.071484495
2013-03-17,1529116.071484495
2013-03-18,1518564.535686523
2013-03-19,1512453.3093396155
2013-03-20,1522116.386646313
2013-03-21,1508066.928156738
2013-03-22,1523193.0276535866
2013-03-23,1523193.0276535866
2013-03-24,1523193.0276535866
2013-03-25,1515120.1897530349
2013-03-26,1522726.3380490458
2013-03-27,1523014.6772794672
2013-03-28,1531264.9145726925
2013-03-29,1531264.9145726925
2013-03-30,1531264.9145726925
2013-03-31,1530499.2821154061
2013-04-01,1516097.1748800345
2013-04-02,1516733.2952361198
2013-04-03,1506093.9423496083
2013-04-04,1509662.050125372
2013-04-05,1502395.7933498977
2013-04-06,1502395.7933498977
2013-04-07,1502395.7933498977
2013-04-08,1510081.1589760995
2013-04-09,1517773.2642653831
2013-04-10,1541245.5815407939
2013-04-11,1540750.9109519587
2013-04-12,1533065.1154040673
2013-04-13,1533065.1154040673
2013-04-14,1533065.1154040673
2013-04-15,1497133.7563068287
2013-04-16,1516574.0387711863
2013-04-17,1488463.2678659698
2013-04-18,1477354.4377584355
2013-04-19,1482039.9914120445
2013-04-20,1482039.9914120445
2013-04-21,1482039.9914120445
2013-04-22,1488763.9227760825
2013-04-23,1502156.5078529094
2013-04-24,1511159.394042541
2013-04-25,1517539.026557655
2013-04-26,1515084.594332395
2013-04-27,1515084.594332395
2013-04-28,1515084.594332395
2013-04-29,1529786.7495634516
2013-04-30,1531312.8858511716
2013-05-01,1517272.6275335373
2013-05-02,1534131.7093640936
2013-05-03,1556930.0442796745
2013-05-04,1556930.0442796745
2013-05-05,1556930.0442796745
2013-05-06,1564441.6729742659
2013-05-07,1578234.5294178124
2013-05-08,1583775.842244479
2013-05-09,1585183.9758758652
2013-05-10,1593767.8021282204
2013-05-11,1593767.8021282204
2013-05-12,1593767.8021282204
2013-05-13,1590771.9467872407
2013-05-14,1608695.5811776556
2013-05-15,1616366.890959859
2013-05-16,1602911.960991939
2013-05-17,1622802.5820274518
2013-05-18,1622802.5820274518
2013-05-19,1622802.5820274518
2013-05-20,1622793.5058854285
2013-05-21,1627569.3367096833
2013-05-22,1612649.7909365632
2013-05-23,1608754.2994627152
2013-05-24,1603785.842765563
2013-05-25,1603785.842765563
2013-05-26,1603785.842765563
2013-05-27,1603785.842765563
2013-05-28,1615769.8642166061
2013-05-29,1602862.1145388628
2013-05-30,1607631.4817646001
2013-05-31,1584025.097876537
2013-06-01,1584025.097876537
2013-06-02,1584025.097876537
2013-06-03,1591479.5509879955
2013-06-04,1584976.1730845205
2013-06-05,1565360.3695017656
2013-06-06,1581009.5001293137
2013-06-07,1599906.9415166075
2013-06-08,1599906.9415166075
2013-06-09,1599906.9415166075
2013-06-10,1600033.3937772566
2013-06-11,1586401.2522014135
2013-06-12,1572955.279793762
2013-06-13,1596953.3052108153
2013-06-14,1589363.6207394402
2013-06-15,1589363.6207394402
2013-06-16,1589363.6207394402
2013-06-17,1600871.4803937732
2013-06-18,1609974.760338698
2013-06-19,1579699.008140745
2013-06-20,1537625.9519801296
2013-06-21,1551544.50692276
2013-06-22,1551544.50692276
2013-06-23,1551544.50692276
2013-06-24,1539824.883020201
2013-06-25,1556923.1950866166
2013-06-26,1574081.4776320257
2013-06-27,1584368.494800033
2013-06-28,1579088.7125650088
2013-06-29,1579088.7125650088
2013-06-30,1578562.3496608206
2013-07-01,1579599.9423995544
2013-07-02,1581252.129280303
2013-07-03,1577878.6536384036
2013-07-04,1577878.6536384036
2013-07-05,1584158.7345665405
2013-07-06,1584158.7345665405
2013-07-07,1584158.7345665405
2013-07-08,1600454.0338275156
2013-07-09,1613696.7538581968
2013-07-10,1614044.940634675
2013-07-11,1635473.2665071473
2013-07-12,1640382.4526804169
2013-07-13,1640382.4526804169
2013-07-14,1640382.4526804169
2013-07-15,1649621.9513882142
2013-07-16,1641333.99345063
2013-07-17,1644534.1840200035
2013-07-18,1656998.6521297428
2013-07-19,1668020.904813514
2013-07-20,1668020.904813514
2013-07-21,1668020.904813514
2013-07-22,1664466.2357767045
2013-07-23,1665742.8701262109
2013-07-24,1647519.6432050427
2013-07-25,1659183.3761923912
2013-07-26,1659097.463341878
2013-07-27,1659097.463341878
2013-07-28,1659097.463341878
2013-07-29,1654285.0512070342
2013-07-30,1654499.1394535424
2013-07-31,1652134.7878705526
2013-08-01,1670241.3474347158
2013-08-02,1667345.4288553414
2013-08-03,1667345.4288553414
2013-08-04,1667345.4288553414
2013-08-05,1662757.3858805231
2013-08-06,1655873.6827947374
2013-08-07,1653835.1348591144
2013-08-08,1661872.6720851015
2013-08-09,1654017.2934386395
2013-08-10,1654017.2934386395
2013-08-11,1654017.2934386395
2013-08-12,1647131.2448942312
2013-08-13,1645568.4781081679
2013-08-14,1635661.8625587097
2013-08-15,1616989.341168901
2013-08-16,1605372.6964825338
2013-08-17,1605372.6964825338
2013-08-18,1605372.6964825338
2013-08-19,1589922.0560531619
2013-08-20,1598286.3225638438
2013-08-21,1585157.9352213573
2013-08-22,1598262.4486478877
2013-08-23,1609555.3165104014
2013-08-24,1609555.3165104014
2013-08-25,1609555.3165104014
2013-08-26,1598376.4218526857
2013-08-27,1591946.9314462724
2013-08-28,1598598.429328308
2013-08-29,1592087.0783500955
2013-08-30,1593935.854329027
2013-08-31,1592341.918474698
2013-09-01,1592341.918474698
2013-09-02,1592341.918474698
2013-09-03,1597829.0988314594
2013-09-04,1612919.3685387142
2013-09-05,1614802.9855122785
2013-09-06,1614329.9748823626
2013-09-07,1614329.9748823626
2013-09-08,1614329.9748823626
2013-09-09,1636169.575962952
2013-09-10,1648519.0968345487
2013-09-11,1649792.3990450369
2013-09-12,1641984.6366488119
2013-09-13,1648237.7511828477
2013-09-14,1648237.7511828477
2013-09-15,1648237.7511828477
2013-09-16,1656147.703740858
2013-09-17,1657930.2103165947
2013-09-18,1687540.1502376616
2013-09-19,1685144.9657020355
2013-09-20,1669309.3687131566
2013-09-21,1669309.3687131566
2013-09-22,1669309.3687131566
2013-09-23,1665617.4774226004
2013-09-24,1661637.378079179
2013-09-25,1662515.5042980905
2013-09-26,1671092.4787303659
2013-09-27,1655954.8399729934
2013-09-28,1655954.8399729934
2013-09-29,1655954.8399729934
2013-09-30,1640316.4341364715
2013-10-01,1650953.5396060606
2013-10-02,1650695.084681348
2013-10-03,1639018.8273187703
2013-10-04,1649774.6850482954
2013-10-05,1649774.6850482954
2013-10-06,1649774.6850482954
2013-10-07,1637139.0662155931
2013-10-08,1624407.957084651
2013-10-09,1624842.6230218383
2013-10-10,1660434.5487740643
2013-10-11,1671063.81332236
2013-10-12,1671063.81332236
2013-10-13,1671063.81332236
2013-10-14,1679907.1441082878
2013-10-15,1668661.0267596527
2013-10-16,1697087.8826477355
2013-10-17,1709547.2555038726
2013-10-18,1717693.57390978
2013-10-19,1717693.57390978
2013-10-20,1717693.57390978
2013-10-21,1712787.521694422
2013-10-22,1724219.2894332337
2013-10-23,1711661.9810097346
2013-10-24,1714131.0763125296
2013-10-25,1721421.705694324
2013-10-26,1721421.705694324
2013-10-27,1721421.705694324
2013-10-28,1728020.7193818828
2013-10-29,1738741.8107137221
2013-10-30,1727608.335383857
2013-10-31,1728243.6492570378
2013-11-01,1736508.410216659
2013-11-02,1736508.410216659
2013-11-03,1736508.410216659
2013-11-04,1742705.1860128983
2013-11-05,1741818.7346959503
2013-11-06,1742117.0962837902
2013-11-07,1714845.5021329962
2013-11-08,1740086.0118355032
2013-11-09,1740086.0118355032
2013-11-10,1740086.0118355032
2013-11-11,1740755.7985962273
2013-11-12,1739598.2349497878
2013-11-13,1758453.814931156
2013-11-14,1767973.5700995554
2013-11-15,1773993.2574045474
2013-11-16,1773993.2574045474
2013-11-17,1773993.2574045474
2013-11-18,1768447.6229357775
2013-11-19,1758250.1402553571
2013-11-20,1749839.3391909618
2013-11-21,1765954.3732493978
2013-11-22,1778668.0856748251
2013-11-23,1778668.0856748251
2013-11-24,1778668.0856748251
2013-11-25,1777547.741766523
2013-11-26,1784519.9606033016
2013-11-27,1791481.2134960429
2013-11-28,1791481.2134960429
2013-11-29,1789820.378095902
2013-11-30,1788030.5577178062
2013-12-01,1788030.5577178062
2013-12-02,1779489.1040400518
2013-12-03,1788320.3847281148
2013-12-04,1790234.4914093895
2013-12-05,1774836.4372152153
2013-12-06,1799116.9377249547
2013-12-07,1799116.9377249547
2013-12-08,1799116.9377249547
2013-12-09,1796866.2338531457
2013-12-10,1780241.609803771
2013-12-11,1774401.3501714247
2013-12-12,1763390.2723289179
2013-12-13,1760524.4616002194
2013-12-14,1760524.4616002194
2013-12-15,1760524.4616002194
2013-12-16,1765009.8795731103
2013-12-17,1759195.0889535127
2013-12-18,1785518.5495137689
2013-12-19,1777294.806983336
2013-12-20,1790123.838547283
2013-12-21,1790123.838547283
2013-12-22,1790123.838547283
2013-12-23,1785733.2773547745
2013-12-24,1790548.019475648
2013-12-25,1790548.019475648
2013-12-26,1790099.8110993376
2013-12-27,1795759.4299179367
2013-12-28,1795759.4299179367
2013-12-29,1795759.4299179367
2013-12-30,1800201.5908118484
2013-12-31,1809602.639892889
2014-01-01,1809602.639892889
2014-01-02,1788103.1153701907
2014-01-03,1786237.203423421
2014-01-04,1786237.203423421
2014-01-05,1786237.203423421
2014-01-06,1779530.5450121635
2014-01-07,1793170.9806959853
2014-01-08,1791610.094386138
2014-01-09,1790143.4170029804
2014-01-10,1793301.53095203
2014-01-11,1793301.53095203
2014-01-12,1793301.53095203
2014-01-13,1772776.620683079
2014-01-14,1797074.8894212327
2014-01-15,1814362.758263994
2014-01-16,1811852.0173463575
2014-01-17,1802288.985153727
2014-01-18,1802288.985153727
2014-01-19,1802288.985153727
2014-01-20,1802288.985153727
2014-01-21,1807695.4808149736
2014-01-22,1809477.101200052
2014-01-23,1796931.9473829018
2014-01-24,1751662.1581096842
2014-01-25,1751662.1581096842
2014-01-26,1751662.1581096842
2014-01-27,1744314.342486616
2014-01-28,1747272.1126462717
2014-01-29,1731079.6334920092
2014-01-30,1750190.1473367868
2014-01-31,1742876.7687370735
2014-02-01,1742876.7687370735
2014-02-02,1742876.7687370735
2014-02-03,1715346.9088201637
2014-02-04,1720832.5020295
2014-02-05,1713116.410396352
2014-02-06,1731905.762852978
2014-02-07,1746700.5867113515
2014-02-08,1746700.5867113515
2014-02-09,1746700.5867113515
2014-02-10,1750478.6599272573
2014-02-11,1770411.7796651165
2014-02-12,1767209.2959423214
2014-02-13,1779383.8851770235
2014-02-14,1794412.000201779
2014-02-15,1794412.000201779
2014-02-16,1794412.000201779
2014-02-17,1794412.000201779
