Date,XRT,VTI,TIP,HYG
2007-09-26,-11.1931318846619,17.526448366465843,3.8799499833262363,-3.5432158217934218
2007-09-27,-10.924754790053658,17.355469734438,4.660103769445567,-3.771657316234389
2007-09-28,-10.052420073869438,16.803513518230417,4.762876691925544,-4.067167288750184
2007-09-29,-10.052420073869438,16.803513518230417,4.762876691925544,-4.067167288750184
2007-09-30,-10.052420073869438,16.803513518230417,4.762876691925544,-4.067167288750184
2007-10-01,-9.650892957418733,18.193254962155493,4.974101785724527,-3.6527192069021996
2007-10-02,-8.33183917369631,18.368407348673443,5.118824088932916,-4.046368232306041
2007-10-03,-8.05102429085196,18.516211688897833,4.812501041220063,-3.873356503652392
2007-10-04,-10.006737586966342,18.560439818838148,5.332821189588421,-4.202330119597342
2007-10-05,-6.295006967615779,18.59152857856119,4.30766445998938,-3.945309751788195
2007-10-06,-6.295006967615779,18.59152857856119,4.30766445998938,-3.945309751788195
2007-10-07,-6.295006967615779,18.59152857856119,4.30766445998938,-3.945309751788195
2007-10-08,-5.222369678783345,17.869432000695017,4.659066448889715,-4.572626678931502
2007-10-09,-6.264004979396487,18.92583506113741,4.599322077109602,-5.441805172949987
2007-10-10,-8.29550496508833,18.580503610176912,4.8805907964347695,-5.038161400792429
2007-10-11,-7.688796699022404,17.643080386978973,5.124224325467286,-4.754276197823137
2007-10-12,-6.972781517876991,18.443124172551716,5.295004788988966,-4.823419031319243
2007-10-13,-6.972781517876991,18.443124172551716,5.295004788988966,-4.823419031319243
2007-10-14,-6.972781517876991,18.443124172551716,5.295004788988966,-4.823419031319243
2007-10-15,-9.144112239533786,16.357391695342205,5.284350381916414,-5.20063654521894
2007-10-16,-9.892865553889873,15.13091980159551,5.767639784163836,-5.58888560875288
2007-10-17,-10.201658510882993,14.899027459270231,6.319563841660214,-4.173224077225246
2007-10-18,-10.053486661916722,15.380733029826787,6.643654184067405,-4.391298372147845
2007-10-19,-12.088764237557692,12.257524320586244,7.7800982921815365,-4.1537960311200495
2007-10-20,-12.088764237557692,12.257524320586244,7.7800982921815365,-4.1537960311200495
2007-10-21,-12.088764237557692,12.257524320586244,7.7800982921815365,-4.1537960311200495
2007-10-22,-8.186957134502604,12.682394202562142,7.485888933006413,-3.7896720808997975
2007-10-23,-7.823095803252822,13.521205661464908,7.538565022271526,-5.659671563814395
2007-10-24,-5.308616773241759,12.961198112342753,8.26310637467067,-7.17445812267874
2007-10-25,-3.188279027718466,12.612564025306439,8.403164818651177,-9.152933183244505
2007-10-26,-4.118059022907938,13.590310785079973,7.808254373084278,-8.3580978941588
2007-10-27,-4.118059022907938,13.590310785079973,7.808254373084278,-8.3580978941588
2007-10-28,-4.118059022907938,13.590310785079973,7.808254373084278,-8.3580978941588
2007-10-29,-2.434768427615508,13.446681188025389,7.747321439057853,-8.315272837040212
2007-10-30,-3.7429701025319395,13.506962576498015,6.982697011858208,-8.329879087319902
2007-10-31,-4.184429911584642,14.944013289981829,6.666710001195897,-8.394191218647373
2007-11-01,-5.129001799191268,12.17132169107311,7.056577745750681,-7.690303711247548
2007-11-02,-6.079669147939315,13.06284094566259,7.289232766524267,-7.660713833968602
2007-11-03,-6.079669147939315,13.06284094566259,7.289232766524267,-7.660713833968602
2007-11-04,-6.079669147939315,13.06284094566259,7.289232766524267,-7.660713833968602
2007-11-05,-9.67670555611775,12.239796555961103,7.619444027007716,-6.846330324171301
2007-11-06,-9.280336956908242,13.810543343457905,8.235194383126476,-6.148137328698855
2007-11-07,-9.094223800568901,9.454993342189312,7.983082202898295,-6.121482660318955
2007-11-08,-8.532195321856861,8.937786986096597,7.925886341628363,-4.989859267570518
2007-11-09,-10.926262924782804,7.228450501515549,8.671028281519844,-4.689784833298494
2007-11-10,-10.926262924782804,7.228450501515549,8.671028281519844,-4.689784833298494
2007-11-11,-10.926262924782804,7.228450501515549,8.671028281519844,-4.689784833298494
2007-11-12,-7.062514819154608,6.415863038907688,8.815948982947974,-5.9248280781941665
2007-11-13,-1.2203272836470158,9.277204018687279,7.81893630761501,-4.922813217559985
2007-11-14,-3.8383794081121803,8.651581732317881,8.07639096755095,-5.319214082736745
2007-11-15,-7.872673728913481,6.255685829389646,8.174078238235861,-4.232169336846048
2007-11-16,-9.364592560550411,6.275470329083044,8.715354176637469,-5.265856655240797
2007-11-17,-9.364592560550411,6.275470329083044,8.715354176637469,-5.265856655240797
2007-11-18,-9.364592560550411,6.275470329083044,8.715354176637469,-5.265856655240797
2007-11-19,-12.563527500080763,4.310588744795196,10.221108918657752,-5.812392407691425
2007-11-20,-13.076218659367944,4.766063564765144,9.88594300179404,-3.970511491889206
2007-11-21,-12.617632656799882,2.8753215994950176,10.776517051281953,-1.4000900181044607
2007-11-22,-12.617632656799882,2.8753215994950176,10.776517051281953,-1.4000900181044607
2007-11-23,-13.185793691547321,4.143220006226356,10.526648304384857,-0.9524370718235309
2007-11-24,-13.185793691547321,4.143220006226356,10.526648304384857,-0.9524370718235309
2007-11-25,-13.185793691547321,4.143220006226356,10.526648304384857,-0.9524370718235309
2007-11-26,-14.250877979783617,1.8205885031538083,11.635070744769816,-1.4046966724954757
2007-11-27,-11.158432100528348,3.3692494234674575,10.366836646437028,-1.9117245101915037
2007-11-28,-10.723653044225168,8.24928821926223,9.366764770894086,-2.46910369538067
2007-11-29,-9.376148787774808,7.891956089417884,9.654823141572333,-2.761244174244415
2007-11-30,-10.160261269357918,7.551599043241386,9.714004930233223,-2.2527100983870563
2007-12-01,-10.160261269357918,7.551599043241386,9.714004930233223,-2.2527100983870563
2007-12-02,-10.160261269357918,7.551599043241386,9.714004930233223,-2.2527100983870563
2007-12-03,-10.891502491906435,6.731374970857695,9.645143079046736,-2.5698713711719945
2007-12-04,-8.839797324719644,6.342282395614274,9.104452801758711,-2.1390679679121227
2007-12-05,-9.155250645063928,6.8856081903411415,7.914285361207218,-0.9970059396963382
2007-12-06,-6.192498528843737,8.038351634361863,7.660700588667346,-3.073994589572182
2007-12-07,-2.8785640828470016,8.230095843085671,7.477922081145216,-2.5847198322446197
2007-12-08,-2.8785640828470016,8.230095843085671,7.477922081145216,-2.5847198322446197
2007-12-09,-2.8785640828470016,8.230095843085671,7.477922081145216,-2.5847198322446197
2007-12-10,-4.992332790105269,9.647259974891998,7.4827467175892615,-1.5984029427876578
2007-12-11,-6.291417610709804,6.477912733438074,8.992162655887803,-1.0417615846084916
2007-12-12,-8.530382986973716,6.923908727728767,8.32073679752796,-1.9487350658848213
2007-12-13,-11.166130170788735,7.105979418610975,7.650051562446514,-0.9480136755174895
2007-12-14,-11.520425252714507,5.46103666832265,8.006293741996394,-0.6368572822957441
2007-12-15,-11.520425252714507,5.46103666832265,8.006293741996394,-0.6368572822957441
2007-12-16,-11.520425252714507,5.46103666832265,8.006293741996394,-0.6368572822957441
2007-12-17,-16.39736326802167,3.062452284187378,8.901522451339371,0.6170105441383633
2007-12-18,-15.796406460200284,3.7729821456550905,9.561397298615248,2.38514614402654
2007-12-19,-15.145880177686234,4.091429845878425,10.447837299758312,-0.5596569184829869
2007-12-20,-14.069568625593353,4.668794864828962,10.400196207485845,-0.09169504548429686
2007-12-21,-12.235630051311308,6.328365215744869,9.798034170794034,0.2668175892180824
2007-12-22,-12.235630051311308,6.328365215744869,9.798034170794034,0.2668175892180824
2007-12-23,-12.235630051311308,6.328365215744869,9.798034170794034,0.2668175892180824
2007-12-24,-8.89572625380004,7.7400934188088355,9.222369594646596,0.8555653154563525
2007-12-25,-8.89572625380004,7.7400934188088355,9.222369594646596,0.8555653154563525
2007-12-26,-10.977485034992595,8.437685332668465,9.191741340327809,0.9339774557165836
2007-12-27,-13.333411889515823,6.458203254932604,9.985030424752651,-0.02619402022097095
2007-12-28,-12.531030660945985,5.3288787375699975,11.050912171060801,0.9495729897622929
2007-12-29,-12.531030660945985,5.3288787375699975,11.050912171060801,0.9495729897622929
2007-12-30,-12.531030660945985,5.3288787375699975,11.050912171060801,0.9495729897622929
2007-12-31,-14.855622663876144,4.950728047120445,11.983695067334121,1.110535261248502
2008-01-01,-14.855622663876144,4.950728047120445,11.983695067334121,1.110535261248502
2008-01-02,-17.257366870026523,4.121278987669141,12.815702173581634,2.496346656887527
2008-01-03,-19.69440405179792,4.1910614291097215,12.705971076797539,2.164936619565594
2008-01-04,-22.65498150855492,1.2031308448249955,12.594896444851745,2.6873723550704276
2008-01-05,-22.65498150855492,1.2031308448249955,12.594896444851745,2.6873723550704276
2008-01-06,-22.65498150855492,1.2031308448249955,12.594896444851745,2.6873723550704276
2008-01-07,-24.583715421378947,2.0617989344478893,12.892282510464081,3.3221374321819375
2008-01-08,-25.15334069771714,-0.13335927562557748,12.896859230207669,4.203588133072356
2008-01-09,-23.896375440000426,0.9236250713284822,12.892282510464081,5.321793848934176
2008-01-10,-23.16210405590575,1.3619460950498485,12.670015328393692,4.536474135035762
2008-01-11,-26.216100685399358,-0.3457443041179009,13.88652744855623,4.46869653017905
2008-01-12,-26.216100685399358,-0.3457443041179009,13.88652744855623,4.46869653017905
2008-01-13,-26.216100685399358,-0.3457443041179009,13.88652744855623,4.46869653017905
2008-01-14,-26.328017850692788,-0.04488777224702645,14.8308947537118,4.900670897095816
2008-01-15,-26.24564145360182,-2.2830037804717263,15.21745719577925,5.110944636697545
2008-01-16,-23.20648342352245,-2.9406785354994303,14.547933854745953,4.855320454247769
2008-01-17,-23.68883421653122,-5.102849011050504,15.296147778798463,4.347531610715172
2008-01-18,-23.045745700076694,-6.111579509856835,15.203148422218504,3.551565611518237
2008-01-19,-23.045745700076694,-6.111579509856835,15.203148422218504,3.551565611518237
2008-01-20,-23.045745700076694,-6.111579509856835,15.203148422218504,3.551565611518237
2008-01-21,-23.045745700076694,-6.111579509856835,15.203148422218504,3.551565611518237
2008-01-22,-17.64061802460666,-6.785451281280674,15.885347268201965,3.7938190341114453
2008-01-23,-13.723721621056328,-4.615987982799896,15.621513510799435,2.706427142008927
2008-01-24,-15.23736327026538,-4.845256471021853,14.685885559821909,2.3015526169195333
2008-01-25,-17.763048165370353,-5.165917623241945,15.969961177276137,2.1527828822667128
2008-01-26,-17.763048165370353,-5.165917623241945,15.969961177276137,2.1527828822667128
2008-01-27,-17.763048165370353,-5.165917623241945,15.969961177276137,2.1527828822667128
2008-01-28,-14.2259295228375,-3.1194754836319505,15.926106571468978,2.741047335089697
2008-01-29,-13.49126151234148,-2.7430002943877096,16.001463306972987,2.868774841386945
2008-01-30,-15.430888516294694,-4.174352568554762,15.693147004433516,2.7856326252181263
2008-01-31,-11.198899259009455,-2.9341301877792825,15.656649709396774,2.399716506661298
2008-02-01,-9.595981661224828,-1.9292863627501489,16.108290941627512,2.957345838690928
2008-02-02,-9.595981661224828,-1.9292863627501489,16.108290941627512,2.957345838690928
2008-02-03,-9.595981661224828,-1.9292863627501489,16.108290941627512,2.957345838690928
2008-02-04,-9.24671343121667,-3.2127261268459884,15.227629890586458,2.303140780996471
2008-02-05,-10.657957421818043,-6.06971171324756,15.721510616443023,2.8515219930768554
2008-02-06,-10.347539227434478,-6.790115125182838,15.583432675261456,3.0033539373357288
2008-02-07,-7.724481300127362,-6.240800098231391,14.007078677271334,3.9103312622935427
2008-02-08,-6.23991082515577,-6.674111179495112,15.268243870707332,4.513466269841948
2008-02-09,-6.23991082515577,-6.674111179495112,15.268243870707332,4.513466269841948
2008-02-10,-6.23991082515577,-6.674111179495112,15.268243870707332,4.513466269841948
2008-02-11,-4.624427701879896,-5.41640921197869,15.857968011201118,4.052453505712139
2008-02-12,-2.1501003547670483,-4.201016090227483,15.938719931447643,4.116254678213426
2008-02-13,-2.272806947508621,-3.9243795365524803,14.871107606776501,4.741122459010949
2008-02-14,-10.177802874728247,-5.79764483604518,13.355334449807899,3.8959187065492173
2008-02-15,-8.21096935323239,-5.79607419041368,13.961896514541206,4.371297334938751
2008-02-16,-8.21096935323239,-5.79607419041368,13.961896514541206,4.371297334938751
2008-02-17,-8.21096935323239,-5.79607419041368,13.961896514541206,4.371297334938751
2008-02-18,-8.21096935323239,-5.79607419041368,13.961896514541206,4.371297334938751
2008-02-19,-7.9139325809715615,-5.559185369920872,12.928899866885057,4.832723746922185
2008-02-20,-6.084325486856324,-5.397513088869921,13.297818797568661,4.611029353750951
2008-02-21,-4.161641879072286,-6.493018091064862,13.845166444203905,4.281409977142248
2008-02-22,-4.057224461930076,-6.026905303797758,13.597178730150095,3.1621403242928947
2008-02-23,-4.057224461930076,-6.026905303797758,13.597178730150095,3.1621403242928947
2008-02-24,-4.057224461930076,-6.026905303797758,13.597178730150095,3.1621403242928947
2008-02-25,-1.6922602290306954,-4.142408208488158,12.698981866530424,1.0074916924069144
2008-02-26,-1.2577915092289782,-3.3979053684890292,12.970956942057654,0.1787639088874804
2008-02-27,0.5399445335627417,0.16285109350799853,12.163821878858494,1.2870449680798868
2008-02-28,-2.8932011359089738,-1.6210721263027694,13.829097864188956,1.5773107620132287
2008-02-29,-10.033272676948812,-3.5197614898514584,14.856741263046613,2.874963299825861
2008-03-01,-10.033272676948812,-3.5197614898514584,14.856741263046613,2.874963299825861
2008-03-02,-10.033272676948812,-3.5197614898514584,14.856741263046613,2.874963299825861
2008-03-03,-9.43879853939703,-2.4688944707363603,14.583663874618624,3.326716092591475
2008-03-04,-8.960139534567835,-1.6388398878013244,14.402417261835708,3.8260049934537688
2008-03-05,-8.33543508304576,-2.726101719566798,14.488136701208498,4.517194220516063
2008-03-06,-13.515344056107326,-4.6671284312577725,14.933004338166489,4.401816885444743
2008-03-07,-14.457100555895707,-6.47689035674065,15.463289453549333,3.465962013921886
2008-03-08,-14.457100555895707,-6.47689035674065,15.463289453549333,3.465962013921886
2008-03-09,-14.457100555895707,-6.47689035674065,15.463289453549333,3.465962013921886
2008-03-10,-16.553644037615022,-7.936258785444195,16.86172791663525,4.540640703553378
2008-03-11,-14.36252080261118,-4.9282835013317206,15.6265020849643,4.253176103049117
2008-03-12,-15.390237689311736,-4.112652296961095,16.273544319422783,4.131686708990124
2008-03-13,-11.077115776085378,-3.979925128746775,15.511355978806396,4.710247423733849
2008-03-14,-11.929091970311346,-6.11729118803871,15.806401097705969,5.794110538582686
2008-03-15,-11.929091970311346,-6.11729118803871,15.806401097705969,5.794110538582686
2008-03-16,-11.929091970311346,-6.11729118803871,15.806401097705969,5.794110538582686
2008-03-17,-13.304284656165223,-6.798721109712291,14.497186056607392,6.1878287521807795
2008-03-18,-7.514606657206258,-4.018795594078806,14.383520654918236,4.947932962873414
2008-03-19,-9.179556852993597,-7.195482344735515,14.840233122900504,4.332448695618019
2008-03-20,-3.3326247139638943,-6.741447618727559,14.659009006084144,3.9753331495225086
2008-03-21,-3.3326247139638943,-6.741447618727559,14.659009006084144,3.9753331495225086
2008-03-22,-3.3326247139638943,-6.741447618727559,14.659009006084144,3.9753331495225086
2008-03-23,-3.3326247139638943,-6.741447618727559,14.659009006084144,3.9753331495225086
2008-03-24,-0.9425234922631032,-4.775366357500865,12.968452745806536,3.716997591775595
2008-03-25,-2.28860153890883,-4.82361811876536,12.85906267007315,3.2591370724396107
2008-03-26,-3.4630994276734772,-5.78472282859005,12.790534875094671,3.7913116648503165
2008-03-27,-6.67264670292107,-5.757996979733148,13.052518114919408,3.7613201732383694
2008-03-28,-9.000982256363177,-5.981041839842316,14.051500250888527,3.2839994403384254
2008-03-29,-9.000982256363177,-5.981041839842316,14.051500250888527,3.2839994403384254
2008-03-30,-9.000982256363177,-5.981041839842316,14.051500250888527,3.2839994403384254
2008-03-31,-6.128368938095507,-5.765315873002685,14.469019781935245,3.4884000871239773
2008-04-01,-1.5333453166273214,-2.494690270904454,13.498340908297335,2.1093952481324396
2008-04-02,-0.3005198826244171,-2.6707443799565467,13.45435772260628,2.27275535985646
2008-04-03,0.3584323856148153,-3.4342130538275173,14.578699140517347,1.2487624790242569
2008-04-04,2.311136250161705,-3.4997473561964143,14.868263019410222,0.6797152087394953
2008-04-05,2.311136250161705,-3.4997473561964143,14.868263019410222,0.6797152087394953
2008-04-06,2.311136250161705,-3.4997473561964143,14.868263019410222,0.6797152087394953
2008-04-07,6.224797404193705,-3.7188849039065386,14.627280248902386,-0.22211755476897466
2008-04-08,4.633696311720592,-4.009701132041588,14.941120955144282,-1.1631662010456623
2008-04-09,4.30162445910478,-5.1371229167051276,15.427419546133937,-0.867042645731475
2008-04-10,4.25860039243422,-4.04496461049535,15.114087852201541,-2.348144637104599
2008-04-11,0.6304659870009166,-6.6186066376861525,15.971801885389603,-0.7793885229725017
2008-04-12,0.6304659870009166,-6.6186066376861525,15.971801885389603,-0.7793885229725017
2008-04-13,0.6304659870009166,-6.6186066376861525,15.971801885389603,-0.7793885229725017
2008-04-14,3.9668031746944665,-7.2448839374104175,15.90084903920368,-0.9174799028295766
2008-04-15,5.217869826352062,-7.732386370202371,15.107731288870818,-1.2586984655968747
2008-04-16,9.127589217990707,-5.596317994882805,14.330334667618217,-1.4379232066759728
2008-04-17,6.1467776330027535,-5.561933943411379,13.481068915061002,-1.6565534166694373
2008-04-18,9.860750345049517,-4.086001368783709,13.432171726047226,-3.073480100594783
2008-04-19,9.860750345049517,-4.086001368783709,13.432171726047226,-3.073480100594783
2008-04-20,9.860750345049517,-4.086001368783709,13.432171726047226,-3.073480100594783
2008-04-21,9.34560089383325,-5.130920944764639,13.429325080709308,-2.105370120177019
2008-04-22,1.6445068598527568,-5.739190896230529,13.45463136122136,-2.9571091035309305
2008-04-23,-4.477350159388582,-5.435977970493012,12.917311798347297,-3.1754183995203134
2008-04-24,0.6437005917062644,-5.748897243892337,11.887676239981836,-1.928575181190051
2008-04-25,7.337101925896672,-5.054415152217107,12.04054818317899,-2.259543775535433
2008-04-26,7.337101925896672,-5.054415152217107,12.04054818317899,-2.259543775535433
2008-04-27,7.337101925896672,-5.054415152217107,12.04054818317899,-2.259543775535433
2008-04-28,2.4236677695561815,-4.993267114987942,12.207786901537766,-3.330504824309677
2008-04-29,1.866766663160302,-4.54882820035456,11.620460038358637,-2.9245561202266845
2008-04-30,1.5932537933611268,-5.142132848907554,12.159401462015861,-2.6315488266217324
2008-05-01,-0.44167813072423234,-4.179538301501918,12.09070569906947,-4.6006084117664825
2008-05-02,-3.0814785049653515,-4.33030499187359,12.084347405034146,-3.485465693332701
2008-05-03,-3.0814785049653515,-4.33030499187359,12.084347405034146,-3.485465693332701
2008-05-04,-3.0814785049653515,-4.33030499187359,12.084347405034146,-3.485465693332701
2008-05-05,-1.0833576807700918,-5.101381281655537,12.29212927990686,-3.298541997103599
2008-05-06,1.3777398586234613,-4.445073334024663,12.285824769266384,-3.3935125461453497
2008-05-07,2.556289151057367,-5.6955173484182,12.425972978658372,-3.67940341910169
2008-05-08,-3.4315509818316214,-6.217749424723795,13.618783624964292,-3.8972753053858833
2008-05-09,-2.731419621365061,-5.078263914305225,13.676220970879482,-4.9085042493329345
2008-05-10,-2.731419621365061,-5.078263914305225,13.676220970879482,-4.9085042493329345
2008-05-11,-2.731419621365061,-5.078263914305225,13.676220970879482,-4.9085042493329345
2008-05-12,-1.0640611875610717,-4.987134874255239,13.700253427544972,-5.6054148383057445
2008-05-13,-0.826754467584323,-4.591755900554995,13.024774666844463,-5.176386904726327
2008-05-14,-0.3797800167160248,-4.0347531755573485,13.435778943840248,-5.3023706601937
2008-05-15,4.922796888494729,-3.8425125026850138,14.36682249205119,-5.062766636546057
2008-05-16,3.40466666294732,-3.441626561586786,14.412559231791121,-5.475204598101935
2008-05-17,3.40466666294732,-3.441626561586786,14.412559231791121,-5.475204598101935
2008-05-18,3.40466666294732,-3.441626561586786,14.412559231791121,-5.475204598101935
2008-05-19,4.320223353532859,-4.009528894730352,15.073044141376313,-6.435046729702076
2008-05-20,0.5722589548458501,-5.06889289427831,15.475579293640852,-5.953528097564931
2008-05-21,-1.3579638282825601,-6.650292384609935,16.056070216950722,-5.397311468547716
2008-05-22,-0.8617224851456662,-6.284669717328573,15.257193386240075,-5.051509031147972
2008-05-23,-4.426730417493518,-6.681306326566217,15.565818765106766,-4.110774031727682
2008-05-24,-4.426730417493518,-6.681306326566217,15.565818765106766,-4.110774031727682
2008-05-25,-4.426730417493518,-6.681306326566217,15.565818765106766,-4.110774031727682
2008-05-26,-4.426730417493518,-6.681306326566217,15.565818765106766,-4.110774031727682
2008-05-27,-4.802518774128462,-6.322107911146169,14.605818441910712,-2.8663960954007583
2008-05-28,-2.5041431843034645,-6.134789290320741,13.91648594017627,-3.3924164718509564
2008-05-29,1.3869231356962608,-6.527873253909355,13.376480816232794,-3.436714731307866
2008-05-30,4.432553140073936,-6.49475856415711,13.755688225069186,-3.84434886442071
2008-05-31,4.432553140073936,-6.49475856415711,13.755688225069186,-3.84434886442071
2008-06-01,4.432553140073936,-6.49475856415711,13.755688225069186,-3.84434886442071
2008-06-02,1.4296336174168367,-7.617131768678787,14.5224183980732,-2.958750975206881
2008-06-03,1.7350617343720565,-8.265055664024201,14.222011793004574,-3.1517000472798484
2008-06-04,1.7292540665523548,-7.629877392109807,14.045238384558868,-2.7552370653324054
2008-06-05,10.276774991123915,-4.857969135715578,13.597456849966804,-3.470744995382957
2008-06-06,5.209107138105629,-5.871903029505409,15.996646179951156,-3.3994870766274055
2008-06-07,5.209107138105629,-5.871903029505409,15.996646179951156,-3.3994870766274055
2008-06-08,5.209107138105629,-5.871903029505409,15.996646179951156,-3.3994870766274055
